y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
6,73,6,79,CA,San Luis Obispo County,278,404,23337
6,73,32,31,NV,Washoe County,278,465,46343
6,73,36,47,NY,Kings County,278,341,22723
6,73,48,491,TX,Williamson County,278,541,32020
6,73,12,11,FL,Broward County,266,428,39806
6,73,12,57,FL,Hillsborough County,258,478,23978
6,73,4,15,AZ,Mohave County,246,427,20506
6,73,11,1,DC,District of Columbia,237,304,25162
6,73,6,53,CA,Monterey County,235,393,16928
6,73,6,97,CA,Sonoma County,235,359,21928
6,73,47,37,TN,Davidson County,234,325,26125
6,73,12,95,FL,Orange County,230,420,19812
6,73,41,67,OR,Washington County,228,409,19828
6,73,12,33,FL,Escambia County,227,422,17131
6,73,53,11,WA,Clark County,221,388,24641
6,73,6,61,CA,Placer County,219,381,22946
6,73,12,103,FL,Pinellas County,212,344,22347
6,73,37,119,NC,Mecklenburg County,209,368,20909
6,73,37,183,NC,Wake County,205,384,26341
6,73,48,141,TX,El Paso County,202,419,10542
6,73,8,5,CO,Arapahoe County,201,308,15778
6,73,51,550,VA,Chesapeake city,196,503,14528
6,73,41,17,OR,Deschutes County,194,314,29524
6,73,51,710,VA,Norfolk city,194,384,12132
6,73,53,63,WA,Spokane County,188,333,15718
6,73,48,339,TX,Montgomery County,185,420,24936
6,73,12,99,FL,Palm Beach County,183,305,42008
6,73,6,77,CA,San Joaquin County,182,336,11673
6,73,49,49,UT,Utah County,176,370,14833
6,73,25,25,MA,Suffolk County,175,224,17000
6,73,8,59,CO,Jefferson County,173,257,20588
6,73,40,109,OK,Oklahoma County,170,343,12295
6,73,24,31,MD,Montgomery County,168,295,16160
6,73,35,1,NM,Bernalillo County,168,279,12126
6,73,17,97,IL,Lake County,166,332,11674
6,73,27,53,MN,Hennepin County,164,268,15795
6,73,6,87,CA,Santa Cruz County,160,215,12188
6,73,51,153,VA,Prince William County,159,375,11521
6,73,13,121,GA,Fulton County,157,242,13556
6,73,41,39,OR,Lane County,157,240,13826
6,73,6,107,CA,Tulare County,156,296,13840
6,73,45,13,SC,Beaufort County,156,372,12632
6,73,24,3,MD,Anne Arundel County,154,329,15031
6,73,48,27,TX,Bell County,154,283,8394
6,73,16,27,ID,Canyon County,151,314,14521
6,73,6,95,CA,Solano County,147,242,9580
6,73,16,55,ID,Kootenai County,147,286,17171
6,73,8,69,CO,Larimer County,146,239,16930
6,73,42,101,PA,Philadelphia County,146,197,10492
6,73,8,13,CO,Boulder County,145,211,17489
6,73,6,31,CA,Kings County,142,299,6385
6,73,8,35,CO,Douglas County,142,286,25195
6,73,48,157,TX,Fort Bend County,141,294,11585
6,73,39,49,OH,Franklin County,140,235,10395
6,73,41,5,OR,Clackamas County,140,228,10253
6,73,36,81,NY,Queens County,136,173,8327
6,73,47,157,TN,Shelby County,134,254,11765
6,73,47,187,TN,Williamson County,133,380,42568
6,73,26,125,MI,Oakland County,130,217,11283
6,73,53,29,WA,Island County,130,265,10058
6,73,40,143,OK,Tulsa County,128,257,9553
6,73,49,53,UT,Washington County,128,223,13788
6,73,47,93,TN,Knox County,126,265,12355
6,73,6,17,CA,El Dorado County,125,192,11528
6,73,6,99,CA,Stanislaus County,125,204,6865
6,73,6,113,CA,Yolo County,124,161,8355
6,73,12,9,FL,Brevard County,121,257,13752
6,73,51,13,VA,Arlington County,120,181,11325
6,73,12,115,FL,Sarasota County,118,212,21046
6,73,6,23,CA,Humboldt County,117,163,4627
6,73,12,71,FL,Lee County,117,203,13650
6,73,42,3,PA,Allegheny County,116,170,16124
6,73,48,91,TX,Comal County,116,243,13533
6,73,6,41,CA,Marin County,115,157,17959
6,73,53,67,WA,Thurston County,114,215,7971
6,73,51,179,VA,Stafford County,113,329,9671
6,73,8,1,CO,Adams County,111,177,6754
6,73,26,99,MI,Macomb County,111,225,4932
6,73,45,19,SC,Charleston County,111,202,16791
6,73,4,5,AZ,Coconino County,110,183,10275
6,73,15,1,HI,Hawaii County,108,175,10436
6,73,45,45,SC,Greenville County,108,232,11737
6,73,6,7,CA,Butte County,107,176,8733
6,73,45,15,SC,Berkeley County,104,218,10345
6,73,12,109,FL,St. Johns County,102,246,16207
6,73,39,35,OH,Cuyahoga County,102,158,8596
6,73,15,9,HI,Maui County,98,157,11708
6,73,12,101,FL,Pasco County,97,207,9967
6,73,12,113,FL,Santa Rosa County,97,221,10506
6,73,29,189,MO,St. Louis County,97,163,6530
6,73,41,29,OR,Jackson County,97,172,6716
6,73,47,125,TN,Montgomery County,97,205,6753
6,73,53,73,WA,Whatcom County,97,175,10817
6,73,12,127,FL,Volusia County,95,177,8472
6,73,55,25,WI,Dane County,95,151,9531
6,73,5,7,AR,Benton County,93,198,9700
6,73,29,95,MO,Jackson County,93,164,6224
6,73,18,97,IN,Marion County,92,164,6256
6,73,20,91,KS,Johnson County,90,168,9590
6,73,13,135,GA,Gwinnett County,89,175,7138
6,73,21,111,KY,Jefferson County,89,169,12299
6,73,48,187,TX,Guadalupe County,89,208,7559
6,73,26,163,MI,Wayne County,88,159,7723
6,73,48,367,TX,Parker County,88,225,9653
6,73,9,110,CT,Capitol Planning Region,87,181,9163
6,73,12,19,FL,Clay County,87,219,9591
6,73,17,43,IL,DuPage County,87,142,5862
6,73,41,47,OR,Marion County,87,138,4134
6,73,36,103,NY,Suffolk County,86,126,5807
6,73,12,81,FL,Manatee County,85,142,12305
6,73,13,89,GA,DeKalb County,85,125,6609
6,73,6,47,CA,Merced County,84,153,4789
6,73,24,33,MD,Prince George's County,84,135,5291
6,73,37,51,NC,Cumberland County,84,156,4160
6,73,13,67,GA,Cobb County,80,134,5313
6,73,37,49,NC,Craven County,80,181,6352
6,73,9,180,CT,Southeastern Connecticut Planning,79,131,5099
6,73,47,165,TN,Sumner County,79,169,15143
6,73,49,57,UT,Weber County,79,140,9356
6,73,6,89,CA,Shasta County,78,119,4008
6,73,47,149,TN,Rutherford County,78,163,5894
6,73,48,355,TX,Nueces County,78,161,5564
6,73,20,173,KS,Sedgwick County,77,132,4001
6,73,30,29,MT,Flathead County,77,136,13225
6,73,34,17,NJ,Hudson County,77,108,7520
6,73,55,79,WI,Milwaukee County,77,121,5065
6,73,1,89,AL,Madison County,75,156,8361
6,73,47,65,TN,Hamilton County,75,142,6438
6,73,12,91,FL,Okaloosa County,73,148,6635
6,73,49,11,UT,Davis County,73,130,4614
6,73,4,3,AZ,Cochise County,72,125,5308
6,73,24,37,MD,St. Mary's County,72,160,5148
6,73,25,21,MA,Norfolk County,72,107,7278
6,73,27,123,MN,Ramsey County,72,112,4046
6,73,36,59,NY,Nassau County,72,109,4786
6,73,37,63,NC,Durham County,72,111,5918
6,73,6,57,CA,Nevada County,71,122,7735
6,73,24,510,MD,Baltimore city,71,93,4707
6,73,51,510,VA,Alexandria city,71,118,8636
6,73,48,209,TX,Hays County,70,146,8161
6,73,26,81,MI,Kent County,69,115,6038
6,73,44,5,RI,Newport County,69,162,7430
6,73,8,123,CO,Weld County,68,109,3959
6,73,39,61,OH,Hamilton County,67,111,7057
6,73,28,47,MS,Harrison County,66,146,4419
6,73,37,21,NC,Buncombe County,65,101,4792
6,73,2,20,AK,Anchorage Municipality,64,115,4396
6,73,12,105,FL,Polk County,64,115,4474
6,73,42,91,PA,Montgomery County,64,121,7365
6,73,25,9,MA,Essex County,63,103,6192
6,73,36,29,NY,Erie County,63,113,3773
6,73,12,69,FL,Lake County,62,112,3633
6,73,31,109,NE,Lancaster County,62,122,3273
6,73,37,129,NC,New Hanover County,62,101,7745
6,73,47,189,TN,Wilson County,62,149,7826
6,73,51,800,VA,Suffolk city,62,137,4038
6,73,31,55,NE,Douglas County,61,110,4456
6,73,48,423,TX,Smith County,61,129,5875
6,73,51,107,VA,Loudoun County,61,123,6275
6,73,12,21,FL,Collier County,60,106,14032
6,73,18,57,IN,Hamilton County,60,108,6431
6,73,26,161,MI,Washtenaw County,60,102,4094
6,73,35,13,NM,Doña Ana County,60,104,3394
6,73,34,3,NJ,Bergen County,59,122,6178
6,73,46,99,SD,Minnehaha County,59,115,5571
6,73,48,39,TX,Brazoria County,59,111,4367
6,73,6,39,CA,Madera County,58,117,3216
6,73,17,197,IL,Will County,58,107,5962
6,73,23,5,ME,Cumberland County,58,88,6991
6,73,30,31,MT,Gallatin County,58,88,4751
6,73,36,119,NY,Westchester County,58,110,7731
6,73,6,55,CA,Napa County,57,85,4715
6,73,44,7,RI,Providence County,57,81,3217
6,73,48,61,TX,Cameron County,57,112,3452
6,73,34,13,NJ,Essex County,56,86,7828
6,73,41,33,OR,Josephine County,56,107,4265
6,73,22,103,LA,St. Tammany Parish,55,130,4797
6,73,35,49,NM,Santa Fe County,55,80,5605
6,73,46,103,SD,Pennington County,55,89,4434
6,73,51,650,VA,Hampton city,55,97,2702
6,73,12,5,FL,Bay County,54,97,4302
6,73,12,117,FL,Seminole County,54,104,6180
6,73,48,167,TX,Galveston County,54,88,3409
6,73,48,215,TX,Hidalgo County,54,118,2900
6,73,48,139,TX,Ellis County,53,111,5147
6,73,57,3,FR,Foreign - Puerto Rico,53,80,4417
6,73,12,111,FL,St. Lucie County,52,89,3602
6,73,15,7,HI,Kauai County,52,75,9790
6,73,32,5,NV,Douglas County,52,87,13031
6,73,51,740,VA,Portsmouth city,52,116,2588
6,73,53,5,WA,Benton County,52,105,3137
6,73,6,45,CA,Mendocino County,51,67,3467
6,73,9,170,CT,South Central Connecticut Plannin,51,77,5513
6,73,12,97,FL,Osceola County,51,97,4159
6,73,22,71,LA,Orleans Parish,51,88,4609
6,73,24,5,MD,Baltimore County,50,92,6557
6,73,34,27,NJ,Morris County,50,80,6603
6,73,48,309,TX,McLennan County,50,113,3796
6,73,45,79,SC,Richland County,49,77,3511
6,73,4,17,AZ,Navajo County,48,88,3032
6,73,12,83,FL,Marion County,48,98,3348
6,73,25,27,MA,Worcester County,48,73,4085
6,73,27,37,MN,Dakota County,48,92,2810
6,73,35,43,NM,Sandoval County,48,97,4316
6,73,42,29,PA,Chester County,48,97,6091
6,73,48,257,TX,Kaufman County,48,92,4161
6,73,9,190,CT,Western Connecticut Planning Regi,47,76,8009
6,73,29,183,MO,St. Charles County,47,98,4865
6,73,34,29,NJ,Ocean County,47,74,3525
6,73,45,91,SC,York County,47,85,3551
6,73,49,43,UT,Summit County,47,86,45822
6,73,36,55,NY,Monroe County,46,77,4071
6,73,37,81,NC,Guilford County,46,91,3247
6,73,48,41,TX,Brazos County,46,95,3776
6,73,48,397,TX,Rockwall County,46,143,5663
6,73,29,77,MO,Greene County,45,82,2772
6,73,40,27,OK,Cleveland County,45,98,3387
6,73,51,700,VA,Newport News city,45,89,2089
6,73,24,21,MD,Frederick County,44,96,3630
6,73,25,23,MA,Plymouth County,44,75,3901
6,73,49,21,UT,Iron County,44,79,3346
6,73,12,89,FL,Nassau County,43,92,5123
6,73,30,63,MT,Missoula County,43,68,3592
6,73,32,23,NV,Nye County,43,74,3963
6,73,39,153,OH,Summit County,43,82,2933
6,73,41,3,OR,Benton County,43,68,2625
6,73,45,51,SC,Horry County,43,73,4025
6,73,32,1,NV,Churchill County,42,94,2443
6,73,37,97,NC,Iredell County,42,82,3426
6,73,37,141,NC,Pender County,42,106,5252
6,73,48,303,TX,Lubbock County,42,73,2581
6,73,10,3,DE,New Castle County,41,73,3551
6,73,12,119,FL,Sumter County,41,68,9798
6,73,13,51,GA,Chatham County,41,67,2430
6,73,33,15,NH,Rockingham County,41,59,5346
6,73,34,23,NJ,Middlesex County,41,59,2872
6,73,41,19,OR,Douglas County,41,87,2953
6,73,48,251,TX,Johnson County,41,87,2826
6,73,25,1,MA,Barnstable County,40,62,3167
6,73,33,11,NH,Hillsborough County,40,59,5172
6,73,34,21,NJ,Mercer County,40,60,4961
6,73,39,113,OH,Montgomery County,40,67,2514
6,73,47,9,TN,Blount County,40,98,6833
6,73,53,57,WA,Skagit County,40,72,3553
6,73,8,77,CO,Mesa County,39,62,2089
6,73,17,89,IL,Kane County,39,69,1798
6,73,30,111,MT,Yellowstone County,39,60,2282
6,73,37,67,NC,Forsyth County,39,77,3729
6,73,40,17,OK,Canadian County,39,87,2701
6,73,51,41,VA,Chesterfield County,39,83,3409
6,73,51,87,VA,Henrico County,39,67,2312
6,73,51,760,VA,Richmond city,39,49,2843
6,73,5,119,AR,Pulaski County,38,60,2214
6,73,12,61,FL,Indian River County,38,55,2387
6,73,19,153,IA,Polk County,38,66,1839
6,73,45,83,SC,Spartanburg County,38,82,3393
6,73,4,7,AZ,Gila County,37,56,2166
6,73,34,5,NJ,Burlington County,37,64,2376
6,73,36,71,NY,Orange County,37,53,2743
6,73,42,17,PA,Bucks County,37,63,4125
6,73,45,63,SC,Lexington County,37,92,2615
6,73,1,73,AL,Jefferson County,36,75,2595
6,73,8,14,CO,Broomfield County,36,70,3555
6,73,13,57,GA,Cherokee County,36,65,5017
6,73,13,117,GA,Forsyth County,36,71,4853
6,73,16,19,ID,Bonneville County,36,81,2249
6,73,31,153,NE,Sarpy County,36,80,2515
6,73,36,5,NY,Bronx County,36,45,1153
6,73,36,67,NY,Onondaga County,36,54,1820
6,73,1,3,AL,Baldwin County,35,68,4603
6,73,6,51,CA,Mono County,35,61,3219
6,73,24,27,MD,Howard County,35,76,3594
6,73,41,11,OR,Coos County,35,49,2226
6,73,47,119,TN,Maury County,35,99,4546
6,73,48,373,TX,Polk County,35,66,4580
6,73,22,51,LA,Jefferson Parish,34,64,2745
6,73,29,510,MO,St. Louis city,34,48,2579
6,73,32,19,NV,Lyon County,34,56,2872
6,73,35,29,NM,Luna County,34,125,1040
6,73,13,39,GA,Camden County,33,79,1903
6,73,12,87,FL,Monroe County,32,56,3189
6,73,18,3,IN,Allen County,32,57,1349
6,73,27,3,MN,Anoka County,32,69,1888
6,73,39,151,OH,Stark County,32,52,2366
6,73,41,71,OR,Yamhill County,32,57,1996
6,73,45,35,SC,Dorchester County,32,70,2447
6,73,5,143,AR,Washington County,31,60,2144
6,73,12,15,FL,Charlotte County,31,48,3482
6,73,17,119,IL,Madison County,31,53,1683
6,73,25,5,MA,Bristol County,31,46,3280
6,73,29,47,MO,Clay County,31,68,1837
6,73,33,17,NH,Strafford County,31,47,2539
6,73,34,7,NJ,Camden County,31,45,1567
6,73,34,25,NJ,Monmouth County,31,53,2997
6,73,37,179,NC,Union County,31,76,3690
6,73,40,31,OK,Comanche County,31,55,1234
6,73,53,77,WA,Yakima County,31,56,1709
6,73,55,133,WI,Waukesha County,31,57,2173
6,73,12,85,FL,Martin County,30,65,5974
6,73,13,73,GA,Columbia County,30,72,2822
6,73,16,17,ID,Bonner County,30,63,4125
6,73,23,31,ME,York County,30,52,3122
6,73,24,17,MD,Charles County,30,69,1706
6,73,27,109,MN,Olmsted County,30,53,1832
6,73,28,59,MS,Jackson County,30,52,1787
6,73,39,93,OH,Lorain County,30,56,2594
6,73,41,35,OR,Klamath County,30,48,1898
6,73,42,45,PA,Delaware County,30,49,2452
6,73,48,259,TX,Kendall County,30,104,4497
6,73,56,21,WY,Laramie County,30,56,2715
6,73,37,25,NC,Cabarrus County,29,73,2467
6,73,37,125,NC,Moore County,29,52,4271
6,73,42,11,PA,Berks County,29,48,3106
6,73,16,83,ID,Twin Falls County,28,58,1853
6,73,17,19,IL,Champaign County,28,39,2472
6,73,19,113,IA,Linn County,28,52,1845
6,73,21,67,KY,Fayette County,28,49,1309
6,73,37,101,NC,Johnston County,28,53,2013
6,73,37,135,NC,Orange County,28,47,5196
6,73,42,71,PA,Lancaster County,28,56,2069
6,73,53,9,WA,Clallam County,28,43,2898
6,73,1,97,AL,Mobile County,27,42,1391
6,73,10,5,DE,Sussex County,27,48,2180
6,73,12,35,FL,Flagler County,27,44,1524
6,73,32,510,NV,Carson City,27,47,2773
6,73,37,19,NC,Brunswick County,27,42,2751
6,73,39,41,OH,Delaware County,27,52,2738
6,73,51,177,VA,Spotsylvania County,27,62,1963
6,73,56,39,WY,Teton County,27,40,20464
6,73,6,27,CA,Inyo County,26,38,1002
6,73,6,101,CA,Sutter County,26,40,1270
6,73,6,109,CA,Tuolumne County,26,44,1793
6,73,12,17,FL,Citrus County,26,43,2237
6,73,13,215,GA,Muscogee County,26,43,1618
6,73,18,89,IN,Lake County,26,43,1991
6,73,24,25,MD,Harford County,26,50,2733
6,73,26,139,MI,Ottawa County,26,52,2693
6,73,29,165,MO,Platte County,26,47,2499
6,73,30,49,MT,Lewis and Clark County,26,55,3474
6,73,30,81,MT,Ravalli County,26,48,3805
6,73,42,77,PA,Lehigh County,26,48,1946
6,73,48,381,TX,Randall County,26,51,1726
6,73,48,451,TX,Tom Green County,26,44,1245
6,73,6,33,CA,Lake County,25,46,1578
6,73,9,140,CT,Naugatuck Valley Planning Region,25,45,2594
6,73,27,163,MN,Washington County,25,46,1992
6,73,34,35,NJ,Somerset County,25,36,1508
6,73,34,39,NJ,Union County,25,36,3157
6,73,48,99,TX,Coryell County,25,41,1460
6,73,48,479,TX,Webb County,25,37,1127
6,73,49,5,UT,Cache County,25,52,3442
6,73,51,199,VA,York County,25,61,2273
6,73,2,90,AK,Fairbanks North Star Borough,24,43,1467
6,73,12,1,FL,Alachua County,24,49,1443
6,73,17,111,IL,McHenry County,24,49,1926
6,73,22,33,LA,East Baton Rouge Parish,24,39,1671
6,73,23,11,ME,Kennebec County,24,45,1493
6,73,26,49,MI,Genesee County,24,50,2204
6,73,29,19,MO,Boone County,24,49,981
6,73,36,1,NY,Albany County,24,41,1961
6,73,37,71,NC,Gaston County,24,42,1460
6,73,39,57,OH,Greene County,24,45,1648
6,73,44,3,RI,Kent County,24,40,1802
6,73,48,221,TX,Hood County,24,44,2363
6,73,8,37,CO,Eagle County,23,33,3731
6,73,8,67,CO,La Plata County,23,42,3037
6,73,8,101,CO,Pueblo County,23,49,1695
6,73,13,245,GA,Richmond County,23,59,1176
6,73,18,157,IN,Tippecanoe County,23,34,907
6,73,19,163,IA,Scott County,23,40,1054
6,73,25,13,MA,Hampden County,23,34,1759
6,73,26,65,MI,Ingham County,23,39,907
6,73,26,77,MI,Kalamazoo County,23,29,1351
6,73,29,169,MO,Pulaski County,23,54,1289
6,73,36,91,NY,Saratoga County,23,52,2163
6,73,41,43,OR,Linn County,23,35,1216
6,73,42,133,PA,York County,23,33,1322
6,73,47,105,TN,Loudon County,23,56,2721
6,73,47,179,TN,Washington County,23,45,3103
6,73,48,441,TX,Taylor County,23,45,987
6,73,48,485,TX,Wichita County,23,48,1256
6,73,49,51,UT,Wasatch County,23,46,4748
6,73,55,59,WI,Kenosha County,23,38,996
6,73,1,101,AL,Montgomery County,22,53,1645
6,73,6,9,CA,Calaveras County,22,31,1339
6,73,13,59,GA,Clarke County,22,39,1200
6,73,13,151,GA,Henry County,22,45,1008
6,73,17,201,IL,Winnebago County,22,36,1924
6,73,33,9,NH,Grafton County,22,41,2431
6,73,36,109,NY,Tompkins County,22,33,1792
6,73,39,17,OH,Butler County,22,35,1240
6,73,39,95,OH,Lucas County,22,35,1114
6,73,48,329,TX,Midland County,22,39,1071
6,73,1,81,AL,Lee County,21,41,1156
6,73,6,93,CA,Siskiyou County,21,33,1365
6,73,17,113,IL,McLean County,21,39,1319
6,73,36,45,NY,Jefferson County,21,45,1061
6,73,37,85,NC,Harnett County,21,55,1092
6,73,42,49,PA,Erie County,21,41,1694
6,73,48,245,TX,Jefferson County,21,39,1279
6,73,51,95,VA,James City County,21,45,1487
6,73,5,125,AR,Saline County,20,54,1873
6,73,5,131,AR,Sebastian County,20,44,1419
6,73,6,69,CA,San Benito County,20,35,1002
6,73,13,63,GA,Clayton County,20,39,960
6,73,13,113,GA,Fayette County,20,47,1412
6,73,18,63,IN,Hendricks County,20,41,1725
6,73,37,89,NC,Henderson County,20,39,2602
6,73,39,25,OH,Clermont County,20,33,1672
6,73,41,41,OR,Lincoln County,20,29,1382
6,73,44,9,RI,Washington County,20,33,2065
6,73,51,3,VA,Albemarle County,20,44,1624
6,73,53,15,WA,Cowlitz County,20,41,1032
6,73,58,0,SS,Other flows - Same State,119,205,6942
6,73,59,0,DS,Other flows - Different State,7537,14054,598116
6,73,59,1,DS,Other flows - Northeast,835,1393,68851
6,73,59,3,DS,Other flows - Midwest,2230,4119,156421
6,73,59,5,DS,Other flows - South,3298,6413,242775
6,73,59,7,DS,Other flows - West,1174,2129,130068
6,73,57,9,FR,Foreign - Other flows,45,113,4358
6,75,96,0,CA,San Francisco County Total Migration-US and Foreign,38188,54937,11752233
6,75,97,0,CA,San Francisco County Total Migration-US,38153,54889,11743774
6,75,97,1,CA,San Francisco County Total Migration-Same State,24434,36563,6954244
6,75,97,3,CA,San Francisco County Total Migration-Different State,13719,18326,4789531
6,75,98,0,CA,San Francisco County Total Migration-Foreign,35,48,8459
6,75,6,75,CA,San Francisco County Non-migrants,353959,577572,95760063
6,75,6,81,CA,San Mateo County,4913,7784,1155334
6,75,6,1,CA,Alameda County,4602,6523,1045723
6,75,6,13,CA,Contra Costa County,2513,4431,603863
6,75,6,37,CA,Los Angeles County,2512,3129,859733
6,75,6,85,CA,Santa Clara County,2181,2960,762482
6,75,6,41,CA,Marin County,1611,2754,777964
6,75,36,61,NY,New York County,1610,1813,666232
6,75,6,73,CA,San Diego County,1047,1396,223591
6,75,53,33,WA,King County,887,1203,345454
6,75,36,47,NY,Kings County,876,989,243786
6,75,6,97,CA,Sonoma County,793,1233,274726
6,75,6,67,CA,Sacramento County,740,1177,77439
6,75,6,59,CA,Orange County,610,821,160832
6,75,17,31,IL,Cook County,459,574,88821
6,75,48,453,TX,Travis County,459,582,158702
6,75,6,95,CA,Solano County,452,734,40663
6,75,32,3,NV,Clark County,338,492,80168
6,75,12,86,FL,Miami-Dade County,322,422,186773
6,75,41,51,OR,Multnomah County,318,433,78545
6,75,8,31,CO,Denver County,291,343,62365
6,75,6,65,CA,Riverside County,286,379,62714
6,75,4,13,AZ,Maricopa County,266,353,66062
6,75,25,17,MA,Middlesex County,218,295,54434
6,75,6,77,CA,San Joaquin County,203,323,15232
6,75,6,87,CA,Santa Cruz County,201,282,35809
6,75,11,1,DC,District of Columbia,199,251,88873
6,75,25,25,MA,Suffolk County,179,214,46625
6,75,6,61,CA,Placer County,170,285,50292
6,75,32,31,NV,Washoe County,170,244,113518
6,75,48,201,TX,Harris County,165,234,28216
6,75,15,3,HI,Honolulu County,163,236,26508
6,75,6,55,CA,Napa County,162,232,59347
6,75,36,81,NY,Queens County,156,179,30525
6,75,6,57,CA,Nevada County,139,218,47412
6,75,48,113,TX,Dallas County,138,184,40583
6,75,42,101,PA,Philadelphia County,135,156,17357
6,75,6,83,CA,Santa Barbara County,121,174,79903
6,75,8,13,CO,Boulder County,120,177,38738
6,75,6,71,CA,San Bernardino County,116,164,11391
6,75,6,113,CA,Yolo County,115,167,12036
6,75,13,121,GA,Fulton County,111,156,24409
6,75,34,17,NJ,Hudson County,103,132,35704
6,75,6,17,CA,El Dorado County,100,145,23097
6,75,49,35,UT,Salt Lake County,100,135,24269
6,75,6,53,CA,Monterey County,95,145,125169
6,75,6,99,CA,Stanislaus County,95,143,8346
6,75,6,19,CA,Fresno County,92,146,6317
6,75,12,11,FL,Broward County,91,137,28670
6,75,6,111,CA,Ventura County,85,124,17953
6,75,27,53,MN,Hennepin County,83,121,30240
6,75,6,79,CA,San Luis Obispo County,80,110,13991
6,75,24,31,MD,Montgomery County,69,118,30081
6,75,42,3,PA,Allegheny County,69,92,12478
6,75,47,37,TN,Davidson County,69,83,12285
6,75,36,119,NY,Westchester County,67,108,31775
6,75,48,491,TX,Williamson County,67,114,16989
6,75,51,59,VA,Fairfax County,66,82,21744
6,75,12,99,FL,Palm Beach County,63,96,15138
6,75,48,85,TX,Collin County,63,86,13422
6,75,37,183,NC,Wake County,60,101,12433
6,75,41,17,OR,Deschutes County,60,85,19380
6,75,41,67,OR,Washington County,60,93,12448
6,75,9,190,CT,Western Connecticut Planning Regi,59,102,44451
6,75,37,119,NC,Mecklenburg County,59,96,13024
6,75,4,19,AZ,Pima County,57,86,8324
6,75,6,45,CA,Mendocino County,56,79,7184
6,75,12,95,FL,Orange County,56,76,10103
6,75,25,21,MA,Norfolk County,53,98,16359
6,75,48,439,TX,Tarrant County,52,78,7905
6,75,16,1,ID,Ada County,51,91,13832
